"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"fin_0355-2047_1905-01-11_8-00002_751684.txt.lemmatized",4.10995531483393e-05,0.149439084918496,4.1099553147165e-05,4.10995531485093e-05,4.10995531478138e-05,4.10995531458625e-05,4.10995531462263e-05,4.10995531477623e-05,4.10995531473949e-05,4.10995531457638e-05,4.10995531482093e-05,4.10995531463047e-05,4.10995531484669e-05,0.0141260820428275,4.10995531491415e-05,4.10995531470823e-05,0.244244194279324,0.157016623885448,4.10995531476458e-05,0.434557521576692
"fin_0355-2047_1905-01-11_8-00004_751684.txt.lemmatized",0.510869939908393,2.12060398200211e-05,2.12060398199258e-05,2.12060398212933e-05,2.1206039821532e-05,2.12060398195878e-05,2.12060398209994e-05,2.12060398220894e-05,2.12060398213753e-05,0.0590228260946003,0.149449457826092,2.12060398201303e-05,0.171119363446096,0.046443301669262,2.12060398177248e-05,2.12060398196637e-05,2.12060398198278e-05,2.12060398170925e-05,0.0627982264980745,2.12060398206756e-05
"fin_0355-2047_1905-01-11_8-00005_751684.txt.lemmatized",2.35814579210616e-05,2.35814579211715e-05,2.35814579201985e-05,0.344639478962728,2.35814579212097e-05,2.35814579202845e-05,2.35814579204386e-05,0.063816414372221,0.0799465160450547,2.35814579221908e-05,0.202440846701844,2.35814579209301e-05,2.35814579210041e-05,0.129649439392034,2.35814579189538e-05,2.35814579217629e-05,0.179177164115223,2.35814579214039e-05,2.35814579215221e-05,2.35814579223877e-05
"fin_0355-2047_1905-01-11_8-00006_751684.txt.lemmatized",2.88519055015326e-05,2.88519055048743e-05,0.0563379045051113,2.8851905501765e-05,2.88519055039962e-05,2.88519055050929e-05,2.88519055025606e-05,0.0720047163469424,2.88519055020171e-05,2.88519055019546e-05,2.88519055026211e-05,2.88519055055259e-05,2.8851905502248e-05,2.88519055013958e-05,0.600028426137755,0.271167322522144,2.8851905503601e-05,2.88519055026e-05,2.88519055023533e-05,2.88519055033677e-05
"fin_0355-2047_1905-01-11_8-00007_751684.txt.lemmatized",0.000483973155797416,0.000483973155800678,0.000483973155884637,0.000483973155789872,0.000483973155770652,0.000483973155759898,0.000483973155776515,0.000483973155831782,0.000483973155794942,0.925797053952562,0.000483973155850911,0.0654914292429801,0.000483973155831504,0.00048397315578091,0.00048397315581019,0.000483973155780408,0.000483973155841767,0.000483973155762203,0.000483973155805856,0.000483973155787429
"fin_0355-2047_1905-01-11_8-00008_751684.txt.lemmatized",0.000237535325364511,0.000237535325292279,0.000237535325293205,0.000237535325314252,0.000237535325299721,0.000237535325287324,0.000237535325303226,0.00023753532529197,0.000237535325325235,0.995486828819136,0.000237535325317303,0.000237535325287783,0.000237535325328436,0.000237535325350425,0.000237535325296014,0.000237535325289581,0.000237535325300413,0.000237535325287159,0.000237535325310228,0.00023753532532452
"fin_0355-2047_1905-01-11_8-00009_751684.txt.lemmatized",0.000247562686522549,0.000247562686461201,0.000247562686466971,0.000247562686538335,0.000247562686523778,0.00024756268650474,0.00024756268649236,0.000247562686475502,0.0002475626865251,0.995296308956419,0.000247562686506317,0.000247562686465717,0.000247562686519666,0.000247562686537684,0.00024756268645512,0.000247562686477086,0.000247562686498965,0.000247562686551898,0.000247562686514575,0.000247562686543006
"fin_0355-2047_1905-01-11_8-00010_751684.txt.lemmatized",0.000287430359452268,0.00028743035936717,0.000287430359372571,0.000287430359412618,0.000287430359401911,0.000287430359369872,0.00028743035941045,0.000287430359375337,0.000287430359441518,0.994538823171418,0.000287430359421833,0.00028743035938032,0.000287430359423827,0.000287430359422882,0.000287430359358168,0.00028743035937597,0.000287430359418633,0.000287430359364675,0.000287430359409352,0.000287430359403145
"fin_0355-2047_1905-01-11_8-00011_751684.txt.lemmatized",0.000265151961655458,0.000265151961592171,0.000265151961630779,0.000265151961642145,0.000265151961634797,0.000265151961599214,0.000265151961623242,0.000265151961593916,0.000265151961646496,0.994962112729102,0.000265151961651424,0.000265151961601914,0.000265151961644852,0.000265151961643697,0.000265151961626449,0.000265151961601681,0.000265151961635154,0.000265151961588241,0.000265151961635044,0.000265151961651627
"fin_0355-2047_1905-01-11_8-00012_751684.txt.lemmatized",0.000250585042061314,0.000250585041999815,0.000250585042008142,0.0364162946036313,0.000250585042025118,0.000250585042017034,0.000250585042025256,0.000250585042009653,0.000250585042059573,0.959073174639908,0.000250585042027167,0.000250585042001431,0.00025058504205897,0.000250585042052879,0.000250585041994308,0.000250585042008362,0.000250585042030336,0.000250585041994428,0.000250585042029725,0.000250585042057216
"fin_0355-2047_1905-01-11_8-00014_751684.txt.lemmatized",0.000244612368553449,0.000244612368526783,0.000244612368540758,0.000244612368571346,0.000244612368525875,0.000244612368519588,0.000244612368549863,0.00024461236854539,0.023829723123065,0.971767254243135,0.000244612368543949,0.00024461236854942,0.000244612368553937,0.000244612368548999,0.000244612368513652,0.000244612368536792,0.000244612368568404,0.000244612368515444,0.000244612368570406,0.000244612368566385
"fin_0355-2047_1905-01-11_8-00015_751684.txt.lemmatized",0.000255259525032143,0.000255259524958073,0.000255259524973956,0.000255259524972815,0.000255259524977318,0.000255259524961248,0.000255259524983861,0.0002552595249934,0.000255259524990601,0.861593333914929,0.000255259524988976,0.000255259524974357,0.000255259525001806,0.00025525952501688,0.000255259524953461,0.000255259524964264,0.000255259524980488,0.000255259524950215,0.000255259524975577,0.133811994635421
"fin_0355-2047_1905-01-11_8-00016_751684.txt.lemmatized",0.00025212406349769,0.000252124063436517,0.000252124063428231,0.000252124063451499,0.000252124063468003,0.000252124063451285,0.000252124063449008,0.000252124063441165,0.00025212406346288,0.995209642794339,0.000252124063476656,0.000252124063432236,0.000252124063477293,0.000252124063495729,0.000252124063414967,0.000252124063434368,0.000252124063469703,0.000252124063451566,0.000252124063450615,0.000252124063471806
"fin_0355-2047_1905-01-11_8-00017_751684.txt.lemmatized",0.000283460903152654,0.000283460903080374,0.000283460903087179,0.000283460903133026,0.000283460903123158,0.000283460903093116,0.00028346090312768,0.000283460903104392,0.000283460903133385,0.710370136820613,0.000283460903138556,0.000283460903086966,0.000283460903146313,0.136416890043179,0.000283460903066315,0.000283460903087766,0.000283460903110669,0.000283460903069108,0.000283460903129538,0.148394137783338
"fin_0355-2047_1905-01-11_8-00018_751684.txt.lemmatized",0.000263450317316979,0.000263450317250224,0.000263450317269944,0.000263450317270727,0.000263450317285631,0.000263450317269753,0.000263450317278072,0.000263450317273844,0.000263450317288712,0.945362765346147,0.000263450317292769,0.00026345031726638,0.000263450317292752,0.0498951289428684,0.000263450317239466,0.000263450317281819,0.000263450317288409,0.000263450317234538,0.000263450317277961,0.000263450317306712
"fin_0355-2047_1905-01-11_8-00019_751684.txt.lemmatized",0.179926085316753,0.000255259524958911,0.000255259524964029,0.000255259524991805,0.000255259524977932,0.000255259524974772,0.000255259524979284,0.00025525952499092,0.000255259524981477,0.815479243233632,0.000255259524977893,0.000255259524979777,0.00025525952497953,0.00025525952502587,0.000255259524951541,0.000255259524956586,0.000255259524989772,0.000255259524948177,0.000255259524982678,0.000255259525004959
"fin_0355-2047_1905-01-11_8-00020_751684.txt.lemmatized",0.461836972494704,0.000313795879707533,0.000313795879713124,0.000313795879773742,0.000313795879743613,0.000313795879744685,0.000313795879762303,0.00031379587972885,0.000313795879786283,0.532514701669813,0.000313795879783244,0.000313795879717251,0.000313795879770387,0.000313795879778184,0.000313795879687978,0.000313795879728954,0.000313795879756341,0.000313795879712272,0.000313795879786448,0.000313795879802465
"fin_0355-2047_1905-01-11_8-00021_751684.txt.lemmatized",0.440535170402567,0.000258473954906095,0.000258473954914889,0.000258473954958688,0.000258473954936674,0.000258473954922448,0.000258473954938336,0.000258473954921257,0.000258473954977778,0.55481229840858,0.000258473954960139,0.000258473954911624,0.000258473954972564,0.00025847395497629,0.000258473954892917,0.0002584739549239,0.000258473954933185,0.00025847395489786,0.000258473954962949,0.000258473954945222
"fin_0355-2047_1905-01-11_8-00022_751684.txt.lemmatized",0.268998644141994,0.000323693162512818,0.000323693162510163,0.000323693162553183,0.000323693162527785,0.000323693162503125,0.000323693162541465,0.000323693162514608,0.000323693162562931,0.725174878932485,0.000323693162562139,0.00032369316250768,0.000323693162547388,0.00032369316257436,0.000323693162472663,0.000323693162494344,0.000323693162549108,0.000323693162503158,0.00032369316253809,0.000323693162545426
"fin_0355-2047_1905-01-11_8-00023_751684.txt.lemmatized",0.0821381939947765,0.000318667691369907,0.00031866769136882,0.000318667691400333,0.000318667691393957,0.000318667691373696,0.000318667691391861,0.000318667691378383,0.00031866769142085,0.912125787560163,0.000318667691392038,0.000318667691373409,0.000318667691422132,0.000318667691460598,0.000318667691353826,0.000318667691385299,0.000318667691390325,0.000318667691359667,0.000318667691388896,0.000318667691436238
"fin_0355-2047_1905-01-11_8-00024_751684.txt.lemmatized",0.000331535768577876,0.000331535768469885,0.000331535768467167,0.00033153576847929,0.000331535768483102,0.000331535768471051,0.000331535768492368,0.000331535768524425,0.000331535768499681,0.993700820398497,0.000331535768478894,0.000331535768512602,0.000331535768491383,0.000331535768600747,0.000331535768464495,0.000331535768483759,0.000331535768514873,0.000331535768482669,0.000331535768490861,0.000331535768518123
"fin_0355-2047_1905-01-11_8-00025_751684.txt.lemmatized",0.000302244064191929,0.000302244064136104,0.000302244064141454,0.000302244064146197,0.000302244064141443,0.000302244064125502,0.00030224406416987,0.000302244064128881,0.000302244064170221,0.994257362781042,0.000302244064165299,0.000302244064171241,0.00030224406418284,0.000302244064212436,0.000302244064108241,0.000302244064122942,0.000302244064198923,0.0003022440640993,0.000302244064168094,0.000302244064177212
"fin_0355-2047_1905-01-11_8-00026_751684.txt.lemmatized",0.000384297930553546,0.000384297930660756,0.000384297930565475,0.000384297930509806,0.000384297930535681,0.000384297930582043,0.000384297930546089,0.000384297930637602,0.000384297930541158,0.992698339319417,0.000384297930556582,0.000384297930662318,0.00038429793054071,0.000384297930525165,0.000384297930505775,0.00038429793055118,0.000384297930551889,0.000384297930526841,0.000384297930505023,0.000384297930525321
"fin_0355-2047_1905-01-11_8-00027_751684.txt.lemmatized",0.000323693162569286,0.000323693162523264,0.000323693162521215,0.000323693162541077,0.000323693162517309,0.00032369316249066,0.000323693162506053,0.000323693162579634,0.000323693162508273,0.912915833842846,0.000323693162517974,0.000323693162549367,0.000323693162525868,0.0812576892316667,0.000323693162496605,0.000323693162528084,0.000323693162530081,0.000323693162488116,0.000323693162533806,0.000323693162560982
"fin_0355-2047_1905-01-11_8-00028_751684.txt.lemmatized",0.00036711431324813,0.000367114313147312,0.000367114313143207,0.000367114313147318,0.000367114313154611,0.000367114313116785,0.000367114313159424,0.000367114313256229,0.000367114313172104,0.878601249346392,0.000367114313155375,0.000367114313185625,0.000367114313162087,0.000367114313263587,0.000367114313133143,0.000367114313161421,0.000367114313174189,0.000367114313113921,0.000367114313168525,0.114790693016545
"fin_0355-2047_1905-01-11_8-00029_751684.txt.lemmatized",0.000287430359444213,0.000287430359392894,0.000287430359412254,0.000287430359433837,0.000287430359444095,0.000287430359400099,0.000287430359424121,0.000287430359450553,0.00028743035942552,0.657816903733247,0.000287430359399128,0.000287430359442889,0.000287430359435571,0.108751809381157,0.000287430359389049,0.000287430359403929,0.000287430359426918,0.000287430359405772,0.00028743035941453,0.228544970775451
"fin_0355-2047_1905-01-11_8-00030_751684.txt.lemmatized",0.000419655170811613,0.000419655170772546,0.00041965517076004,0.000419655170785657,0.000419655170777103,0.000419655170808401,0.00041965517078582,0.000419655170823419,0.000419655170782344,0.468864056686765,0.000419655170745625,0.246682110046794,0.000419655170786555,0.277319695363143,0.000419655170740054,0.000419655170772663,0.000419655170801404,0.000419655170709552,0.000419655170799439,0.000419655170834862
"fin_0355-2047_1905-01-12_9-00001_751685.txt.lemmatized",7.507227415734e-05,0.594995370444083,7.50722741599676e-05,7.50722741482916e-05,7.50722741565735e-05,7.50722741565417e-05,7.50722741546766e-05,7.50722741515013e-05,7.50722741521641e-05,7.50722741507247e-05,7.50722741552681e-05,0.16127855273383,7.50722741514938e-05,7.50722741545405e-05,7.50722741612793e-05,7.50722741657456e-05,7.50722741641758e-05,0.242449848161441,7.5072274150784e-05,7.50722741552632e-05
"fin_0355-2047_1905-01-12_9-00002_751685.txt.lemmatized",0.279446607381617,3.08001577119083e-05,3.08001577113633e-05,3.08001577117273e-05,3.08001577120951e-05,3.0800157712603e-05,3.08001577111769e-05,3.080015771265e-05,0.0111767498409903,0.0645592775945845,0.0698247912614279,3.08001577115273e-05,0.0999565344116876,0.0558414581412526,3.08001577146665e-05,3.08001577112882e-05,0.0590065480792549,0.154339881982573,3.08001577109432e-05,0.20550934957178
"fin_0355-2047_1905-01-12_9-00003_751685.txt.lemmatized",0.605927649248356,2.25701689052871e-05,2.25701689063916e-05,2.25701689070993e-05,0.320135865048022,2.25701689063643e-05,2.25701689068852e-05,2.25701689050646e-05,2.25701689070516e-05,2.25701689075108e-05,0.0400492986638325,2.25701689062589e-05,2.25701689074545e-05,2.25701689069141e-05,2.25701689067016e-05,0.00560037218554498,0.0279482623206448,2.25701689066319e-05,2.25701689071203e-05,2.25701689068729e-05
"fin_0355-2047_1905-01-12_9-00004_751685.txt.lemmatized",0.310112247680688,2.26949472479013e-05,2.26949472478069e-05,0.187067601456402,2.26949472493363e-05,2.26949472516778e-05,2.26949472501791e-05,2.2694947246912e-05,2.26949472493106e-05,0.0377490839335346,0.0555756447278014,2.26949472478222e-05,2.26949472499574e-05,0.32335033406479,2.26949472471452e-05,2.26949472491858e-05,2.26949472490232e-05,2.26949472509582e-05,0.0858273588752982,2.26949472486965e-05
"fin_0355-2047_1905-01-12_9-00005_751685.txt.lemmatized",0.238073012319406,2.23733525976752e-05,0.00783832312328719,0.0755101416190007,0.0169319328650905,2.23733525967139e-05,2.23733525973988e-05,2.23733525976269e-05,0.329046870582058,2.23733525976994e-05,2.23733525972271e-05,2.23733525981796e-05,0.0225222025944844,0.153508195511047,2.23733525976952e-05,0.156300841154458,2.23733525971614e-05,2.23733525955903e-05,2.23733525970315e-05,2.23733525979773e-05
"fin_0355-2047_1905-01-12_9-00006_751685.txt.lemmatized",3.81579248177351e-05,0.0287535227489945,3.81579248217913e-05,3.81579248212972e-05,3.81579248194261e-05,3.8157924822304e-05,3.81579248208945e-05,0.329757561789112,3.81579248208267e-05,3.81579248193332e-05,3.81579248193589e-05,3.81579248225719e-05,3.8157924821016e-05,3.815792481675e-05,0.539229894145306,0.0158262735116647,0.0858603789326215,3.81579248183985e-05,3.81579248191119e-05,3.81579248199365e-05
"fin_0355-2047_1905-01-13_10-00001_751686.txt.lemmatized",5.72682669922646e-05,0.505132506659856,5.7268266999181e-05,5.72682669913686e-05,5.72682669947857e-05,5.72682669929049e-05,5.72682669939441e-05,5.72682669990368e-05,5.72682669921927e-05,5.72682669909829e-05,5.72682669937458e-05,0.180683497056511,5.7268266992841e-05,5.7268266993143e-05,5.72682669947825e-05,5.72682669972574e-05,5.72682670009376e-05,0.313210435744725,5.72682669958239e-05,5.72682669938447e-05
"fin_0355-2047_1905-01-13_10-00002_751686.txt.lemmatized",0.253153072296147,3.07079983016462e-05,3.07079983033111e-05,3.0707998304445e-05,3.07079983040374e-05,0.176541087918457,3.07079983034547e-05,3.07079983035793e-05,3.07079983048642e-05,0.0137544806223759,3.07079983043638e-05,3.07079983047174e-05,3.07079983050719e-05,0.134111766963545,3.07079983068134e-05,3.0707998304269e-05,3.07079983050435e-05,0.221847555794736,3.07079983042316e-05,0.200162124428479
"fin_0355-2047_1905-01-13_10-00003_751686.txt.lemmatized",0.524679997061804,2.24222341677214e-05,2.24222341681934e-05,2.24222341680637e-05,0.331041238716432,2.24222341694149e-05,2.24222341698444e-05,2.24222341689751e-05,2.24222341695555e-05,2.24222341699282e-05,0.0619892857759235,2.24222341696392e-05,2.2422234169453e-05,0.0511113789495288,2.24222341706979e-05,2.2422234168673e-05,2.2422234170261e-05,2.24222341656741e-05,2.24222341698647e-05,0.0308417659837757
"fin_0355-2047_1905-01-13_10-00004_751686.txt.lemmatized",0.363140099752143,0.00231122925144285,2.0253933244092e-05,2.02539332435662e-05,0.0532740875017508,2.02539332439126e-05,2.02539332437984e-05,2.025393324427e-05,2.02539332432718e-05,2.0253933244984e-05,0.135241184804068,2.02539332439334e-05,0.201757732955353,0.179414197101192,2.0253933243309e-05,2.02539332442039e-05,2.02539332438862e-05,2.0253933242466e-05,0.0645981675018787,2.02539332454429e-05
"fin_0355-2047_1905-01-13_10-00005_751686.txt.lemmatized",0.035446746500351,2.52494568077287e-05,2.52494568074793e-05,0.334344405242529,2.5249456809023e-05,2.52494568077078e-05,2.52494568106512e-05,2.52494568082124e-05,0.0436808593828524,0.033080592879526,2.52494568110581e-05,2.52494568078893e-05,2.52494568107561e-05,0.553068654142611,2.52494568062412e-05,2.52494568071163e-05,2.52494568115107e-05,2.52494568059311e-05,2.52494568096428e-05,2.5249456809228e-05
"fin_0355-2047_1905-01-13_10-00006_751686.txt.lemmatized",0.0598108002561759,2.60671511913531e-05,0.071228887639398,0.0221153902757058,2.60671511914616e-05,2.60671511912226e-05,2.60671511912221e-05,0.156508458093863,0.0548065125445747,2.60671511901832e-05,2.60671511908626e-05,2.6067151191168e-05,0.110706772903436,0.0522032791064495,0.0998035899563958,0.34037492548795,0.0272982024084764,0.0049085769668574,2.6067151190608e-05,2.6067151189595e-05
"fin_0355-2047_1905-01-14_11-00001_751687.txt.lemmatized",6.50756652753288e-05,0.663500742232539,6.50756652801683e-05,6.50756652726291e-05,6.5075665275712e-05,6.50756652737856e-05,6.50756652762645e-05,6.50756652785699e-05,6.50756652772372e-05,6.50756652732032e-05,6.50756652834843e-05,0.289252444601978,6.50756652793523e-05,6.50756652738223e-05,6.50756652732543e-05,6.50756652726332e-05,6.50756652780634e-05,0.0461405268557857,6.50756652771797e-05,6.50756652761778e-05
